order_id,order_date,customer_id,customer_segment,pincode,product_id,product_name,category,brand,quantity,item_price,margin_percent,order_total,delivery_delay_minutes,distance_km,delivery_performance,rating,sentiment,feedback_category,stock_received,damaged_stock,usable_stock,damage_%,is_delayed_flag,negative_feedback_flag,gross_margin_value,distance_bucket
6298008063,2023-07-19 05:59:20,24104630,Premium,670567,585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",3,799.46,35,2461.13,7,3.69,Slightly Delayed,4,Neutral,Customer Service,3,0,3,0.00%,1,0,861.3955,3-4 km
2499190829,2023-10-31 10:45:49,17159117,Premium,778786,679284,Cough Syrup,Pharmacy,Pant LLC,2,877.89,20,1851.53,2,1.74,On Time,3,Neutral,Delivery,3,0,3,0.00%,0,0,370.306,1-2 km
491116137,2024-01-19 08:13:03,71615827,Premium,346706,237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2,577.13,20,346.87,7,3.48,Slightly Delayed,3,Neutral,Product Quality,1,0,1,0.00%,1,0,69.374,3-4 km
2206269404,2024-05-16 23:30:53,96009692,Regular,700626,642612,Pet Treats,Pet Care,Pillay-Ahuja,1,517.03,35,2748.16,-3,0.63,On Time,5,Positive,App Experience,3,0,3,0.00%,0,0,961.856,0-1 km
1330806043,2024-04-03 10:18:32,29415527,Regular,675974,760684,Rice,Grocery & Staples,Kanda-Gupta,3,71.6,15,905.27,7,0.7,Slightly Delayed,5,Positive,Customer Service,3,2,1,66.67%,1,0,135.7905,0-1 km
6770858376,2024-01-11 04:57:34,39957741,Inactive,883836,654297,Potatoes,Fruits & Vegetables,Chandran-Dass,2,13.25,25,686.29,20,1.3,Significantly Delayed,5,Positive,App Experience,4,0,4,0.00%,1,0,171.5725,1-2 km
4466716432,2023-06-09 17:52:04,29689766,New,243885,799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",3,852.02,20,2020.61,1,3.47,On Time,5,Positive,Product Quality,0,0,0,0.00%,0,0,404.122,3-4 km
8292554686,2024-03-27 15:19:04,80833965,Inactive,268118,478531,Carrots,Fruits & Vegetables,Uppal Group,2,825.46,25,3194.62,6,1.94,Slightly Delayed,2,Negative,App Experience,3,0,3,0.00%,1,1,798.655,1-2 km
4204069161,2023-08-16 17:40:31,31576845,New,6864,34200,Lotion,Personal Care,Munshi-Grewal,2,319.8,35,4044.58,-2,1.36,On Time,5,Positive,Customer Service,1,0,1,0.00%,0,0,1415.603,1-2 km
2163079658,2023-12-28 16:36:25,74833221,Regular,247247,661577,Cat Food,Pet Care,Majumdar PLC,3,720.95,35,2926.98,2,1.77,On Time,3,Negative,Customer Service,4,0,4,0.00%,0,1,1024.443,1-2 km
6971561757,2023-12-15 19:00:03,64940409,Inactive,546100,578097,Nuts,Snacks & Munchies,Jha Group,3,267.61,35,1726.02,23,0.61,Significantly Delayed,4,Positive,Customer Service,0,0,0,0.00%,1,0,604.107,0-1 km
7965253060,2024-02-13 10:06:42,95912198,Inactive,543627,739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",3,994.56,25,217.4,9,3.58,Slightly Delayed,5,Positive,Customer Service,0,0,0,0.00%,1,0,54.35,3-4 km
8939040193,2024-09-17 13:06:27,59141605,New,58086,36412,Dish Soap,Household Care,Muni-Shankar,3,397.68,25,321.94,12,3.57,Slightly Delayed,3,Negative,Product Quality,0,0,0,0.00%,1,1,80.485,3-4 km
8322028211,2023-11-04 17:02:43,54952806,Regular,592310,451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2,530.85,20,2567.25,1,3.61,On Time,3,Neutral,Customer Service,0,0,0,0.00%,0,0,513.45,3-4 km
6865922682,2024-06-16 13:41:39,14255231,Inactive,516962,914071,Chips,Snacks & Munchies,Datta Ltd,2,296.94,35,3433.8,-4,1.34,On Time,5,Positive,App Experience,0,0,0,0.00%,0,0,1201.83,1-2 km
5912729079,2024-08-10 01:18:51,90919603,Regular,82827,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",1,870.29,25,2270.57,15,1.04,Slightly Delayed,4,Neutral,Customer Service,0,0,0,0.00%,1,0,567.6425,1-2 km
8764776130,2023-12-14 13:17:27,32054313,Regular,537597,82484,Baby Food,Baby Care,Mallick PLC,1,914.88,30,1622.5,3,4.54,On Time,1,Negative,Product Quality,3,2,1,66.67%,0,1,486.75,4-5 km
7769965629,2023-04-21 16:44:32,65815155,New,760332,747801,Toilet Cleaner,Household Care,Saha-Vora,2,277.76,25,2756.21,5,1.18,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,689.0525,1-2 km
2166463032,2023-10-30 21:27:11,98930670,Regular,463489,851978,Vitamins,Pharmacy,Parsa-Bala,1,715.72,20,1214.68,2,4.57,On Time,4,Neutral,App Experience,3,0,3,0.00%,0,0,242.936,4-5 km
7035343259,2024-07-11 08:27:04,63310076,Regular,334921,853932,Baby Wipes,Baby Care,Ranganathan-Peri,1,941.19,30,2574.49,-1,3.24,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,772.347,3-4 km
8914775994,2024-02-13 23:37:11,68985290,Premium,770279,91670,Dish Soap,Household Care,Barman-Ahluwalia,3,439.24,25,1300.04,-2,2.16,On Time,4,Positive,Product Quality,0,0,0,0.00%,0,0,325.01,2-3 km
7565647347,2024-10-24 01:21:49,15808945,New,890545,726958,Cat Food,Pet Care,Doctor-Patla,2,887.48,35,3503.52,-5,0.84,On Time,3,Neutral,Customer Service,0,0,0,0.00%,0,0,1226.232,0-1 km
6172215120,2024-06-03 07:32:45,87823209,Inactive,826255,714999,Bread,Dairy & Breakfast,Kala Group,3,882.51,20,4452.81,2,1.34,On Time,3,Negative,App Experience,3,2,1,66.67%,0,1,890.562,1-2 km
4043585691,2024-02-21 22:37:16,61121421,New,173820,760684,Rice,Grocery & Staples,Kanda-Gupta,3,71.6,15,942.24,6,3.27,Slightly Delayed,4,Positive,Delivery,3,2,1,66.67%,1,0,141.336,3-4 km
3735186180,2024-03-16 15:31:54,98709982,Inactive,79160,120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,1,697.53,15,2834.2,2,4.49,On Time,5,Positive,App Experience,3,0,3,0.00%,0,0,425.13,4-5 km
5281459433,2024-10-10 06:40:31,85519349,New,99406,194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,1,912.29,30,2527.71,12,4.07,Slightly Delayed,3,Neutral,Product Quality,1,0,1,0.00%,1,0,758.313,4-5 km
424087401,2024-04-19 10:40:15,90753712,Regular,22174,51036,Baby Food,Baby Care,Karnik PLC,1,931.61,30,96.09,-3,4.06,On Time,1,Negative,Delivery,0,0,0,0.00%,0,1,28.827,4-5 km
884327245,2023-09-25 00:18:47,24337950,Inactive,17750,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,2,738.46,30,2116.49,6,3.13,Slightly Delayed,4,Positive,Product Quality,0,0,0,0.00%,1,0,634.947,3-4 km
6318008970,2024-05-11 19:09:20,30265929,Premium,844891,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",3,127.08,25,1887.26,3,3.66,On Time,4,Positive,Delivery,0,0,0,0.00%,0,0,471.815,3-4 km
3792751421,2024-08-11 20:09:30,2414265,New,6805,914071,Chips,Snacks & Munchies,Datta Ltd,2,296.94,35,2090,-5,1.97,On Time,2,Negative,Product Quality,3,0,3,0.00%,0,1,731.5,1-2 km
5471255539,2023-05-31 10:11:04,15391556,Inactive,687731,578097,Nuts,Snacks & Munchies,Jha Group,1,267.61,35,1199.03,-5,4.24,On Time,5,Positive,Customer Service,0,0,0,0.00%,0,0,419.6605,4-5 km
9917290378,2024-01-05 13:00:28,6245778,Premium,850565,991434,Cookies,Snacks & Munchies,Mital-Oza,2,237.62,35,789.13,20,1.27,Significantly Delayed,3,Neutral,Customer Service,4,2,2,50.00%,1,0,276.1955,1-2 km
208989475,2023-03-16 11:38:32,94713625,Premium,284684,432617,Baby Wipes,Baby Care,Dora-Pillai,2,863.18,30,2973.06,-2,0.99,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,891.918,0-1 km
7672827556,2023-07-01 01:43:54,70589930,Premium,353937,903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",1,551.88,15,2259.19,-1,4.5,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,338.8785,4-5 km
3792912325,2024-06-03 19:56:50,39153585,Premium,325976,36412,Dish Soap,Household Care,Muni-Shankar,3,397.68,25,2026.4,-3,4.69,On Time,5,Positive,Product Quality,0,0,0,0.00%,0,0,506.6,4-5 km
2478533601,2024-11-01 14:24:12,9097480,Premium,207496,349294,Onions,Fruits & Vegetables,Ganesan Ltd,2,934.75,25,2241.03,7,2.11,Slightly Delayed,4,Positive,Product Quality,0,0,0,0.00%,1,0,560.2575,2-3 km
2255745327,2023-05-01 03:18:08,58974323,New,526621,764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",1,612.04,15,4140.09,-4,0.6,On Time,3,Negative,Product Quality,3,0,3,0.00%,0,1,621.0135,0-1 km
8612261848,2024-06-18 20:01:36,46208150,New,266700,672059,Toothpaste,Personal Care,Kaur-Gola,1,672.73,35,1495.6,-4,1.18,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,523.46,1-2 km
6949810049,2023-09-25 13:16:55,87463923,Inactive,276564,63769,Lotion,Personal Care,Dalal-Shan,2,878.07,35,1778.56,-1,4.59,On Time,3,Neutral,Customer Service,0,0,0,0.00%,0,0,622.496,4-5 km
2399456941,2024-10-16 06:51:41,47625855,New,918327,812607,Potatoes,Fruits & Vegetables,Rege Group,2,416.65,25,2306.69,7,1.88,Slightly Delayed,4,Neutral,Delivery,3,2,1,66.67%,1,0,576.6725,1-2 km
6292969164,2024-07-09 07:11:40,45477575,Inactive,117423,222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,3,869.22,25,822.63,13,4.22,Slightly Delayed,5,Positive,Delivery,1,0,1,0.00%,1,0,205.6575,4-5 km
2929485756,2024-10-13 00:37:39,30979436,Regular,57642,365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,1,229.38,40,946.86,27,2.46,Significantly Delayed,4,Positive,Customer Service,3,0,3,0.00%,1,0,378.744,2-3 km
8757869416,2024-05-03 03:46:06,85518832,Premium,740506,435929,Toilet Cleaner,Household Care,Memon Ltd,1,856.89,25,3314.13,0,0.84,On Time,1,Negative,Delivery,3,0,3,0.00%,0,1,828.5325,0-1 km
2653966619,2024-07-12 17:07:26,52428250,New,841456,706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2,478.79,20,3588.19,-4,3.9,On Time,5,Positive,Product Quality,4,0,4,0.00%,0,0,717.638,3-4 km
336103625,2024-05-16 19:07:33,28663279,Premium,321770,500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,3,154.5,20,3997.03,1,4.58,On Time,5,Positive,Delivery,1,0,1,0.00%,0,0,799.406,4-5 km
3727289407,2024-06-17 12:19:04,10225164,Inactive,625283,564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",3,215.65,35,616.45,-3,2.24,On Time,3,Neutral,Customer Service,0,0,0,0.00%,0,0,215.7575,2-3 km
701250513,2024-09-03 18:54:33,10240052,Regular,388744,243235,Cat Food,Pet Care,Batta Inc,2,109.03,35,2490.5,1,4.12,On Time,2,Negative,App Experience,3,0,3,0.00%,0,1,871.675,4-5 km
101816977,2024-02-20 06:23:43,26903313,Regular,460961,677169,Cough Syrup,Pharmacy,Char-Divan,2,261.03,20,3486.1,4,1.45,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,697.22,1-2 km
7838223552,2023-12-07 13:30:45,85854265,Premium,772253,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",1,127.08,25,1597.81,-1,4.95,On Time,3,Neutral,Delivery,0,0,0,0.00%,0,0,399.4525,4-5 km
4123140013,2024-11-03 01:29:11,80759416,Premium,680825,807452,Pulses,Grocery & Staples,Naik Ltd,2,144.19,15,3299.24,-4,2.59,On Time,3,Negative,Product Quality,4,2,2,50.00%,0,1,494.886,2-3 km
9821008306,2023-04-05 15:32:16,49433260,Premium,246851,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",3,81.35,35,2532.31,-4,0.74,On Time,2,Negative,Product Quality,3,0,3,0.00%,0,1,886.3085,0-1 km
5414882934,2023-12-28 21:01:27,44223796,Regular,41954,990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,1,263.7,35,3284.27,-1,2.98,On Time,5,Positive,Product Quality,3,2,1,66.67%,0,0,1149.4945,2-3 km
9257313140,2024-06-16 14:09:42,24337950,Inactive,17750,925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,3,475.04,40,726.41,17,1.34,Significantly Delayed,3,Neutral,App Experience,3,0,3,0.00%,1,0,290.564,1-2 km
3857021231,2023-09-28 19:55:57,91973128,Premium,645358,561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,2,874.78,30,3536.94,2,3.89,On Time,4,Positive,Delivery,4,0,4,0.00%,0,0,1061.082,3-4 km
1606381345,2023-03-22 12:45:37,31940833,New,452880,784673,Dog Food,Pet Care,Ramanathan Group,1,491.39,35,3635.31,-5,1.32,On Time,4,Neutral,Delivery,4,0,4,0.00%,0,0,1272.3585,1-2 km
239830094,2023-08-17 09:02:54,99627097,New,437954,317242,Pulses,Grocery & Staples,Rastogi Group,3,198.15,15,416.65,-2,4.5,On Time,4,Neutral,Customer Service,3,0,3,0.00%,0,0,62.4975,4-5 km
580582858,2023-09-11 17:42:04,59398136,Regular,460348,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",1,328.51,20,2313.35,-1,4.39,On Time,4,Positive,Customer Service,3,0,3,0.00%,0,0,462.67,4-5 km
4191340899,2023-05-26 01:31:29,90649019,New,578000,642612,Pet Treats,Pet Care,Pillay-Ahuja,3,517.03,35,3432.55,0,2.05,On Time,5,Positive,App Experience,3,0,3,0.00%,0,0,1201.3925,2-3 km
1013630716,2024-05-19 06:25:26,85763665,Premium,238167,9436,Toothpaste,Personal Care,Naidu PLC,2,88.43,35,1090.39,18,2.58,Significantly Delayed,1,Negative,Product Quality,0,0,0,0.00%,1,1,381.6365,2-3 km
8220017366,2023-05-28 08:30:25,91550885,New,96313,894539,Dish Soap,Household Care,"Pall, Sule and Sood",3,445.48,25,1908.33,18,2.59,Significantly Delayed,2,Negative,Delivery,0,0,0,0.00%,1,1,477.0825,2-3 km
4353485612,2024-08-31 13:06:53,77007315,Premium,867852,324809,Bread,Dairy & Breakfast,Sidhu PLC,1,608,20,1938.72,9,1.22,Slightly Delayed,3,Negative,Customer Service,3,0,3,0.00%,1,1,387.744,1-2 km
8682172393,2024-10-15 02:26:39,97141762,Regular,841879,891833,Curd,Dairy & Breakfast,Mani PLC,1,493.19,20,1178.54,5,0.99,On Time,3,Neutral,Delivery,0,0,0,0.00%,0,0,235.708,0-1 km
4085089017,2024-06-11 22:29:40,50899600,New,87102,925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,1,475.04,40,2626.4,7,0.95,Slightly Delayed,3,Neutral,Delivery,3,0,3,0.00%,1,0,1050.56,0-1 km
1287686307,2024-01-18 17:59:19,79076101,Premium,998849,563740,Chips,Snacks & Munchies,Mann-Kapadia,1,96.33,35,4331.6,22,3.84,Significantly Delayed,4,Positive,Customer Service,0,0,0,0.00%,1,0,1516.06,3-4 km
4425450216,2023-06-11 17:35:51,40192266,New,305319,365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2,229.38,40,3481.37,-4,2.32,On Time,5,Positive,Product Quality,3,0,3,0.00%,0,0,1392.548,2-3 km
7799346570,2023-10-03 23:56:26,37947202,Regular,87344,540618,Popcorn,Snacks & Munchies,Golla-Luthra,2,317.05,35,1793.58,-5,4.86,On Time,4,Positive,Delivery,4,2,2,50.00%,0,0,627.753,4-5 km
5917975686,2024-06-04 21:07:32,37054866,Regular,224009,927651,Baby Wipes,Baby Care,Narula Group,1,426.72,30,4269.53,1,2.29,On Time,5,Positive,App Experience,3,0,3,0.00%,0,0,1280.859,2-3 km
9588500388,2024-07-05 10:03:17,84448310,Regular,109591,712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",2,671.68,30,3251.31,14,2.55,Slightly Delayed,3,Neutral,Customer Service,4,0,4,0.00%,1,0,975.393,2-3 km
3963207709,2024-01-04 20:24:27,99893898,New,893327,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",1,328.51,20,972.69,24,3.13,Significantly Delayed,3,Neutral,Delivery,3,0,3,0.00%,1,0,194.538,3-4 km
2217466286,2023-04-08 13:12:35,9278983,Inactive,566507,992178,Pain Reliever,Pharmacy,Basu and Sons,1,632.43,20,1217.33,23,2.22,Significantly Delayed,1,Negative,Product Quality,4,0,4,0.00%,1,1,243.466,2-3 km
7130088913,2023-06-29 14:19:03,86444757,New,546325,712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",3,671.68,30,3069.34,3,3.43,On Time,1,Negative,Customer Service,4,0,4,0.00%,0,1,920.802,3-4 km
9064682961,2024-07-04 13:14:05,17597449,Inactive,433729,799688,Lotion,Personal Care,Arora LLC,3,309.62,35,3580.75,-1,3.91,On Time,4,Neutral,Customer Service,4,0,4,0.00%,0,0,1253.2625,3-4 km
6060156146,2023-05-25 18:55:12,92404798,New,222676,930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",1,189.47,30,2318.9,15,3.34,Slightly Delayed,1,Negative,Customer Service,0,0,0,0.00%,1,1,695.67,3-4 km
3106610673,2024-06-10 17:56:21,74762653,Premium,58056,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",2,822.63,20,3473.22,8,4.04,Slightly Delayed,1,Negative,Product Quality,0,0,0,0.00%,1,1,694.644,4-5 km
442408751,2023-10-19 17:31:57,56780331,Premium,980372,661577,Cat Food,Pet Care,Majumdar PLC,1,720.95,35,3090.37,1,3.45,On Time,4,Neutral,Customer Service,4,0,4,0.00%,0,0,1081.6295,3-4 km
353571238,2024-01-01 15:51:24,60561655,Regular,563888,552496,Dish Soap,Household Care,Dhar PLC,3,508,25,1897.21,4,1.94,On Time,4,Positive,Product Quality,0,0,0,0.00%,0,0,474.3025,1-2 km
4670530333,2024-05-30 17:53:58,42723554,Regular,41927,120385,Pet Treats,Pet Care,Dubey-Sarin,1,597.91,35,354.91,-3,2.26,On Time,5,Positive,Product Quality,1,1,0,100.00%,0,0,124.2185,2-3 km
4961370923,2024-02-04 16:10:26,61020,New,345635,832348,Biscuits,Snacks & Munchies,Jani-Ram,2,831.43,35,2560.3,5,1.03,On Time,4,Neutral,Delivery,0,0,0,0.00%,0,0,896.105,1-2 km
8946821991,2024-04-29 11:58:27,31582950,New,945972,462526,Curd,Dairy & Breakfast,Pau and Sons,1,449.97,20,888.04,0,2.84,On Time,3,Neutral,App Experience,4,0,4,0.00%,0,0,177.608,2-3 km
5720622852,2023-04-16 14:43:16,66130660,New,773293,264803,Vitamins,Pharmacy,Gole-Doshi,2,995.98,20,874.78,-2,4.29,On Time,3,Neutral,Customer Service,3,2,1,66.67%,0,0,174.956,4-5 km
7305353953,2024-01-04 08:02:14,42012717,Regular,831378,798639,Eggs,Dairy & Breakfast,Subramaniam LLC,3,211.25,20,2119.6,28,1.58,Significantly Delayed,4,Neutral,Delivery,0,0,0,0.00%,1,0,423.92,1-2 km
1402723627,2024-05-16 04:45:13,85006599,Inactive,664694,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,3,726.41,30,2859.77,14,4.23,Slightly Delayed,3,Neutral,Delivery,4,2,2,50.00%,1,0,857.931,4-5 km
9820620357,2023-12-05 10:13:47,243838,New,865844,240179,Cough Syrup,Pharmacy,Ram-Suri,3,90.56,20,508,5,1.35,On Time,1,Negative,Customer Service,0,0,0,0.00%,0,1,101.6,1-2 km
1930286155,2024-09-02 20:09:02,51034600,Inactive,647372,953175,Baby Food,Baby Care,Sehgal-Nagarajan,2,225.21,30,1176.51,6,2.1,Slightly Delayed,4,Neutral,Customer Service,0,0,0,0.00%,1,0,352.953,2-3 km
6759029950,2023-12-03 12:46:14,83577942,New,33088,712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",1,671.68,30,2592.56,4,2.4,On Time,1,Negative,Delivery,4,0,4,0.00%,0,1,777.768,2-3 km
9032188284,2023-08-24 19:32:01,59427862,Premium,149001,52729,Cat Food,Pet Care,Saini LLC,3,316.02,35,1036.64,11,2.56,Slightly Delayed,1,Negative,Customer Service,3,0,3,0.00%,1,1,362.824,2-3 km
9490161602,2023-04-26 12:02:47,28663279,Premium,321770,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3,738.46,30,3143.9,-5,0.81,On Time,1,Negative,Customer Service,0,0,0,0.00%,0,1,943.17,0-1 km
8565257085,2023-09-24 20:51:44,33034249,Inactive,684458,762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",3,690.08,35,3634.1,-4,1.9,On Time,1,Negative,App Experience,0,0,0,0.00%,0,1,1271.935,1-2 km
4884845960,2023-09-05 12:52:44,34156884,Regular,769142,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,3,925.65,25,1478.33,-4,3.47,On Time,4,Neutral,App Experience,0,0,0,0.00%,0,0,369.5825,3-4 km
6181604084,2023-10-22 04:07:32,4200802,Inactive,860603,15314,Cheese,Dairy & Breakfast,Banik-Ratta,2,578.85,20,858.57,-3,0.69,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,171.714,0-1 km
2718508408,2023-08-04 03:52:55,20360447,New,329409,91670,Dish Soap,Household Care,Barman-Ahluwalia,1,439.24,25,4588.23,15,4.85,Slightly Delayed,5,Positive,App Experience,0,0,0,0.00%,1,0,1147.0575,4-5 km
8354866000,2024-02-15 18:21:22,80696046,Inactive,977594,679865,Wheat Flour,Grocery & Staples,Memon-Barad,1,347.91,15,2962.96,8,5,Slightly Delayed,2,Negative,Product Quality,0,0,0,0.00%,1,1,444.444,4-5 km
8025728977,2024-08-15 15:53:16,26912171,New,426824,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",1,127.08,25,2971.34,-3,2.84,On Time,4,Positive,Customer Service,0,0,0,0.00%,0,0,742.835,2-3 km
6531356394,2023-05-09 14:33:55,85561151,Regular,515548,487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",3,709.08,15,3830.42,0,0.83,On Time,3,Neutral,App Experience,0,0,0,0.00%,0,0,574.563,0-1 km
5489184758,2024-03-15 15:16:26,49529811,Regular,945135,927651,Baby Wipes,Baby Care,Narula Group,1,426.72,30,4046.84,-1,3.02,On Time,3,Negative,Product Quality,0,0,0,0.00%,0,1,1214.052,3-4 km
1377599881,2024-08-17 10:02:54,48481702,Regular,351248,492958,Lotion,Personal Care,Acharya PLC,2,84.2,35,3323.75,-3,0.53,On Time,2,Negative,Product Quality,1,0,1,0.00%,0,1,1163.3125,0-1 km
227162938,2024-04-18 07:07:08,28111842,Premium,734693,991434,Cookies,Snacks & Munchies,Mital-Oza,2,237.62,35,3716.9,-2,2.54,On Time,4,Neutral,Customer Service,4,2,2,50.00%,0,0,1300.915,2-3 km
3449083612,2023-11-10 12:36:44,91382237,Regular,733394,284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2,505.95,25,2046.71,13,3.64,Slightly Delayed,4,Positive,Delivery,3,0,3,0.00%,1,0,511.6775,3-4 km
5662514948,2023-05-20 02:56:48,30455484,New,819570,240179,Cough Syrup,Pharmacy,Ram-Suri,1,90.56,20,2918.62,-5,3.27,On Time,3,Negative,Customer Service,0,0,0,0.00%,0,1,583.724,3-4 km
2034571482,2024-02-20 20:09:09,86167288,Inactive,155646,327290,Sugar,Grocery & Staples,Nadkarni Inc,3,862.28,15,1422.49,15,2.48,Slightly Delayed,4,Neutral,Delivery,3,2,1,66.67%,1,0,213.3735,2-3 km
348782569,2023-09-23 08:26:21,72415263,Regular,624264,644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",1,622.81,15,3781.09,11,2.5,Slightly Delayed,2,Negative,App Experience,3,0,3,0.00%,1,1,567.1635,2-3 km
8697396531,2023-10-23 18:35:21,21282544,Regular,808063,658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",3,152.55,35,1573.66,-2,1.71,On Time,4,Positive,App Experience,0,0,0,0.00%,0,0,550.781,1-2 km
3538455450,2024-09-05 21:10:40,77345018,Regular,407746,799688,Lotion,Personal Care,Arora LLC,3,309.62,35,2447.04,-1,2.89,On Time,4,Neutral,App Experience,4,0,4,0.00%,0,0,856.464,2-3 km
7513290139,2023-05-21 18:41:42,26285589,New,962533,954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,1,616.45,40,1758.17,-1,3.71,On Time,2,Negative,Delivery,3,2,1,66.67%,0,1,703.268,3-4 km
8320461939,2024-04-17 04:26:13,83298567,Premium,149383,432617,Baby Wipes,Baby Care,Dora-Pillai,2,863.18,30,367.08,-4,4.38,On Time,4,Neutral,App Experience,3,0,3,0.00%,0,0,110.124,4-5 km
8217899522,2024-10-08 11:33:14,18465047,New,531091,107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",3,891.6,30,3369.67,0,4.1,On Time,4,Neutral,App Experience,3,0,3,0.00%,0,0,1010.901,4-5 km
4217056877,2024-03-26 19:44:46,2903620,New,495945,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",3,81.35,35,1670.56,8,3.74,Slightly Delayed,4,Neutral,App Experience,3,0,3,0.00%,1,0,584.696,3-4 km
3684167813,2024-09-13 08:19:52,46563355,Premium,295136,354409,Pulses,Grocery & Staples,Bose-Pandit,1,325.08,15,1409.35,-2,0.85,On Time,4,Neutral,Customer Service,1,0,1,0.00%,0,0,211.4025,0-1 km
5351904164,2024-08-06 16:09:48,97411107,New,970183,82484,Baby Food,Baby Care,Mallick PLC,1,914.88,30,2561.94,5,1.17,On Time,4,Neutral,Delivery,3,2,1,66.67%,0,0,768.582,1-2 km
2731829604,2024-02-12 20:15:18,46615831,Inactive,947965,672059,Toothpaste,Personal Care,Kaur-Gola,2,672.73,35,4047.69,-3,0.89,On Time,3,Neutral,Product Quality,0,0,0,0.00%,0,0,1416.6915,0-1 km
7162485958,2023-12-06 18:31:13,75081265,Premium,292847,120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,3,697.53,15,1996.41,0,2.87,On Time,4,Positive,Customer Service,3,0,3,0.00%,0,0,299.4615,2-3 km
4830502113,2024-01-26 14:46:09,89867195,Premium,216353,848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2,209.59,25,3494.42,-1,2.76,On Time,3,Neutral,App Experience,0,0,0,0.00%,0,0,873.605,2-3 km
9797013595,2024-05-15 23:55:43,80571942,Regular,140451,39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",2,946.86,25,418.44,9,3.93,Slightly Delayed,4,Positive,App Experience,3,0,3,0.00%,1,0,104.61,3-4 km
